,,,#NAME?,100,#NAME?,100,#NAME?,376.01,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,362.621,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,202.131,#NAME?,100,#NAME?,100,#NAME?,32.064,#NAME?,100,#NAME?,100,#NAME?,729.35,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,,,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,,,#NAME?,100.00,#NAME?,86.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30/09/1971,62.037,30/09/1971,111.321,30/09/1988,517.947,30/09/1971,117.027,30/09/1971,88.617,29/09/1989,101.614,30/09/1971,86.343,29/09/1989,490.641,29/09/1989,194.903,30/09/1971,239.793,29/09/1989,150.554,29/09/1989,250.123,30/09/1971,109.023,30/09/1971,86.725,30/09/1983,38.036,30/09/1971,158.467,29/09/1989,98.552,29/09/1989,1228.45,30/09/1971,104.424,30/09/1971,88.617,30/09/1971,99.694,30/09/1971,120.061,30/09/1971,108.577,,,30/09/1971,65.038,30/09/1971,118.845,30/09/1971,123.823,30/09/1971,124.729,30/09/1971,99.454,29/09/1989,105.599,30/09/1971,92.517,30/09/1971,92.894,29/09/1989,219.506,30/09/1971,257.99,29/09/1989,156.01,30/09/1971,67.828,30/09/1971,118.163,30/09/1971,94.191,29/09/1989,112.73,30/09/1971,166.678,29/09/1989,102.364,30/09/1971,142.749,30/09/1971,110.929,30/09/1971,95.569,30/09/1971,103.853,30/09/1971,129.17,30/09/1971,115.434,,,30/09/1971,60.3,31/10/1972,93.79097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29/10/1971,62.188,29/10/1971,111.242,31/10/1988,561.582,29/10/1971,111.116,29/10/1971,88.195,31/10/1989,97.747,29/10/1971,80.492,31/10/1989,466.933,31/10/1989,181.584,29/10/1971,233.061,31/10/1989,145.457,31/10/1989,229.956,29/10/1971,104.432,29/10/1971,83.271,31/10/1983,38.988,29/10/1971,141.713,31/10/1989,96.064,31/10/1989,1183.62,29/10/1971,107.205,29/10/1971,92.332,29/10/1971,92.107,29/10/1971,116.73,29/10/1971,104.476,,,29/10/1971,65.387,29/10/1971,119.147,29/10/1971,120.801,29/10/1971,118.794,29/10/1971,99.532,31/10/1989,101.807,29/10/1971,86.607,29/10/1971,85.958,31/10/1989,204.506,29/10/1971,251.268,31/10/1989,150.954,29/10/1971,69.213,29/10/1971,113.602,29/10/1971,90.869,31/10/1989,103.917,29/10/1971,149.466,31/10/1989,99.78,29/10/1971,147.369,29/10/1971,114.216,29/10/1971,99.916,29/10/1971,96.165,29/10/1971,125.963,29/10/1971,111.371,,,29/10/1971,60.45,30/11/1972,96.63026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30/11/1971,61.12,30/11/1971,109.947,30/11/1988,575.468,30/11/1971,110.504,30/11/1971,85.564,30/11/1989,90.663,30/11/1971,85.727,30/11/1989,514.154,30/11/1989,169.533,30/11/1971,177.152,30/11/1989,154.502,30/11/1989,241.181,30/11/1971,111.398,30/11/1971,80.898,30/11/1983,45.067,30/11/1971,137.597,30/11/1989,98.525,30/11/1989,1246.01,30/11/1971,106.791,30/11/1971,98.41,30/11/1971,101.58,30/11/1971,119.552,30/11/1971,104.682,,,30/11/1971,64.457,30/11/1971,118.152,30/11/1971,124.836,30/11/1971,118.485,30/11/1971,97.118,30/11/1989,94.659,30/11/1971,92.601,30/11/1971,88.326,30/11/1989,190.933,30/11/1971,191.517,30/11/1989,160.58,30/11/1971,67.661,30/11/1971,121.595,30/11/1971,88.714,30/11/1989,102.663,30/11/1971,145.535,30/11/1989,102.336,30/11/1971,152.739,30/11/1971,114.116,30/11/1971,106.831,30/11/1971,106.267,30/11/1971,129.396,30/11/1971,111.897,,,30/11/1971,59.41,29/12/1972,101.01026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/12/1971,75.197,31/12/1971,112.113,30/12/1988,582.289,31/12/1971,122.988,31/12/1971,90.237,29/12/1989,99.323,31/12/1971,88.876,29/12/1989,617.222,29/12/1989,172.458,31/12/1971,216.607,29/12/1989,169.673,29/12/1989,259.271,31/12/1971,125.416,31/12/1971,86.292,30/12/1983,48.998,31/12/1971,150.279,29/12/1989,97.894,29/12/1989,1341.7,31/12/1971,113.51,31/12/1971,101.334,31/12/1971,105.535,31/12/1971,128.619,31/12/1971,111.027,,,31/12/1971,79.501,31/12/1971,120.881,31/12/1971,131.093,31/12/1971,132.233,31/12/1971,102.994,29/12/1989,103.943,31/12/1971,96.386,31/12/1971,94.953,29/12/1989,194.227,31/12/1971,234.68,29/12/1989,176.597,31/12/1971,72.593,31/12/1971,137.317,31/12/1971,95.071,29/12/1989,99.42,31/12/1971,159.359,29/12/1989,101.681,31/12/1971,157.439,31/12/1971,121.66,31/12/1971,110.354,31/12/1971,110.626,31/12/1971,139.603,31/12/1971,118.976,,,31/12/1971,70.71,31/01/1973,104.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/01/1972,72.708,31/01/1972,113.195,31/01/1989,581.552,31/01/1972,128.424,31/01/1972,95.279,31/01/1990,105.886,31/01/1972,94.38,31/01/1990,634.843,31/01/1990,205.63,31/01/1972,214.066,31/01/1990,183.716,31/01/1990,257.84,31/01/1972,135.098,31/01/1972,92.523,31/01/1984,51.168,31/01/1972,146.566,31/01/1990,92.881,31/01/1990,1381.97,31/01/1972,118.526,31/01/1972,105.286,31/01/1972,114.257,31/01/1972,135.48,31/01/1972,113.067,,,31/01/1972,77.068,31/01/1972,122.454,31/01/1972,139.478,31/01/1972,138.434,31/01/1972,109.319,31/01/1990,111.06,31/01/1972,102.747,31/01/1972,101.939,31/01/1990,231.586,31/01/1972,232.448,31/01/1990,191.474,31/01/1972,75.357,31/01/1972,148.362,31/01/1972,102.386,31/01/1990,94.95,31/01/1972,155.837,31/01/1990,96.474,31/01/1972,168.126,31/01/1972,127.385,31/01/1972,115.011,31/01/1972,119.988,31/01/1972,147.454,31/01/1972,121.455,,,31/01/1972,68.37,28/02/1973,102.93379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29/02/1972,80.027,29/02/1972,116.621,28/02/1989,566.812,29/02/1972,132.477,29/02/1972,98.405,28/02/1990,102.753,29/02/1972,100.28,28/02/1990,621.172,28/02/1990,216.195,29/02/1972,221.527,28/02/1990,177.875,28/02/1990,245.434,29/02/1972,147.084,29/02/1972,97.17,29/02/1984,50.303,29/02/1972,144.856,28/02/1990,90.79,28/02/1990,1410.37,29/02/1972,122.527,29/02/1972,104.054,29/02/1972,119.872,29/02/1972,143.528,29/02/1972,116.038,,,29/02/1972,85.016,29/02/1972,126.57,29/02/1972,146.785,29/02/1972,143.148,29/02/1972,113.49,28/02/1990,108.024,29/02/1972,109.571,29/02/1972,110.614,28/02/1990,243.485,29/02/1972,241.072,28/02/1990,185.646,29/02/1972,70.531,29/02/1972,161.969,29/02/1972,107.986,28/02/1990,88.049,29/02/1972,154.391,28/02/1990,94.302,29/02/1972,179.833,29/02/1972,132.037,29/02/1972,114.026,29/02/1972,126.115,29/02/1972,156.631,29/02/1972,124.948,,,29/02/1972,75.25,30/03/1973,103.25112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/03/1972,82.555,31/03/1972,116.058,31/03/1989,561.577,31/03/1972,132.462,31/03/1972,97.453,30/03/1990,95.154,31/03/1972,112.388,30/03/1990,680.247,30/03/1990,226.78,31/03/1972,231.995,30/03/1990,175.414,30/03/1990,254.62,31/03/1972,154.375,31/03/1972,95.204,30/03/1984,45.851,31/03/1972,150.077,30/03/1990,87.587,30/03/1990,1372.21,31/03/1972,127.948,31/03/1972,111.631,31/03/1972,122.892,31/03/1972,143.712,31/03/1972,117.65,,,31/03/1972,87.899,31/03/1972,126.368,31/03/1972,154.211,31/03/1972,143.49,31/03/1972,112.991,30/03/1990,100.276,31/03/1972,123.221,31/03/1972,116.598,30/03/1990,255.407,31/03/1972,253.053,30/03/1990,183.341,31/03/1972,71.858,31/03/1972,170.436,31/03/1972,106.259,30/03/1990,84.634,31/03/1972,160.328,30/03/1990,90.975,31/03/1972,215.271,31/03/1972,138.225,31/03/1972,122.696,31/03/1972,129.529,31/03/1972,157.251,31/03/1972,126.991,,,31/03/1972,77.63,30/04/1973,96.16968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28/04/1972,80.83,28/04/1972,116.904,28/04/1989,577.477,28/04/1972,132.848,28/04/1972,103.105,30/04/1990,87.485,28/04/1972,115.123,30/04/1990,632.643,30/04/1990,336.261,28/04/1972,258.97,30/04/1990,165.004,30/04/1990,260.758,28/04/1972,162.135,28/04/1972,95.294,30/04/1984,48.052,28/04/1972,148.226,30/04/1990,90.698,30/04/1990,1258.81,28/04/1972,133.858,28/04/1972,113.47,28/04/1972,122.362,28/04/1972,148.029,28/04/1972,117.641,,,28/04/1972,86.271,28/04/1972,127.713,28/04/1972,153.278,28/04/1972,144.268,28/04/1972,120.121,30/04/1990,92.42,28/04/1972,126.64,28/04/1972,113.643,30/04/1990,378.707,28/04/1972,283.063,30/04/1990,172.738,28/04/1972,75.785,28/04/1972,179.437,28/04/1972,106.812,30/04/1990,83.038,28/04/1972,158.735,30/04/1990,95.692,28/04/1972,219.933,28/04/1972,144.96,28/04/1972,125.091,28/04/1972,129.206,28/04/1972,162.391,28/04/1972,127.288,,,28/04/1972,76.01,31/05/1973,104.11848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/05/1972,84.216,31/05/1972,125.202,31/05/1989,554.27,31/05/1972,139.779,31/05/1972,112.392,31/05/1990,88.515,31/05/1972,121.586,31/05/1990,639.34,31/05/1990,344.939,31/05/1972,281.521,31/05/1990,174.769,31/05/1990,276.813,31/05/1972,175.51,31/05/1972,106.081,31/05/1984,46.594,31/05/1972,146.52,31/05/1990,90.267,31/05/1990,1406.49,31/05/1972,139.385,31/05/1972,108.92,31/05/1972,131.224,31/05/1972,144.88,31/05/1972,117.322,,,31/05/1972,90.094,31/05/1972,137.2,31/05/1972,155.763,31/05/1972,152.174,31/05/1972,131.53,31/05/1990,93.723,31/05/1972,134.174,31/05/1972,116.862,31/05/1990,388.481,31/05/1972,308.303,31/05/1990,183.256,31/05/1972,78.344,31/05/1972,194.676,31/05/1972,119.358,31/05/1990,91.841,31/05/1972,157.287,31/05/1990,95.923,31/05/1972,216.938,31/05/1972,151.31,31/05/1972,120.475,31/05/1972,138.806,31/05/1972,159.362,31/05/1972,127.239,,,31/05/1972,79.19,29/06/1973,101.43704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30/06/1972,86.366,30/06/1972,125.674,30/06/1989,557.011,30/06/1972,142.301,30/06/1972,123.169,29/06/1990,86.789,30/06/1972,116.565,29/06/1990,665.999,29/06/1990,506.957,30/06/1972,295.973,29/06/1990,177.37,29/06/1990,281.711,30/06/1972,182.196,30/06/1972,102.822,29/06/1984,45.485,30/06/1972,164.93,29/06/1990,92.273,29/06/1990,1406.56,30/06/1972,142.211,30/06/1972,109.884,30/06/1972,121.551,30/06/1972,131.315,30/06/1972,115.029,,,30/06/1972,92.602,30/06/1972,138.154,30/06/1972,157.539,30/06/1972,155.318,30/06/1972,144.73,29/06/1990,92.114,30/06/1972,129.073,30/06/1972,115.11,29/06/1990,575.868,30/06/1972,324.697,29/06/1990,186.263,30/06/1972,78.9,30/06/1972,202.531,30/06/1972,116.154,29/06/1990,91.644,30/06/1972,177.434,29/06/1990,98.055,30/06/1972,225.793,30/06/1972,154.751,30/06/1972,121.916,30/06/1972,128.821,30/06/1972,144.851,30/06/1972,125.054,,,30/06/1972,81.21,31/07/1973,103.18534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/07/1972,81.37,31/07/1972,146.122,31/07/1989,583.742,31/07/1972,141.562,31/07/1972,124.836,31/07/1990,90.566,31/07/1972,124.157,31/07/1990,713.503,31/07/1990,503.672,31/07/1972,321.875,31/07/1990,176.699,31/07/1990,283.651,31/07/1972,197.434,31/07/1972,108.641,31/07/1984,34.797,31/07/1972,169.616,31/07/1990,93.026,31/07/1990,1490.74,31/07/1972,145.949,31/07/1972,112.214,31/07/1972,129.733,31/07/1972,138.483,31/07/1972,114.189,,,31/07/1972,87.456,31/07/1972,161.074,31/07/1972,166.953,31/07/1972,154.899,31/07/1972,147.287,31/07/1990,96.351,31/07/1972,137.926,31/07/1972,121.76,31/07/1990,577.988,31/07/1972,353.671,31/07/1990,185.854,31/07/1972,77.316,31/07/1972,219.908,31/07/1972,123.188,31/07/1990,96.982,31/07/1972,182.855,31/07/1990,98.855,31/07/1972,258.07,31/07/1972,159.189,31/07/1972,124.874,31/07/1972,137.744,31/07/1972,153.165,31/07/1972,124.441,,,31/07/1972,76.51,31/08/1973,91.62048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/08/1972,81.753,31/08/1972,142.662,31/08/1989,569.47,31/08/1972,151.026,31/08/1972,127.693,31/08/1990,83.759,31/08/1972,124.831,31/08/1990,606.569,31/08/1990,454.741,31/08/1972,296.103,31/08/1990,145.203,31/08/1990,242.421,31/08/1972,201.994,31/08/1972,109.2,31/08/1984,35.04,31/08/1972,174.315,31/08/1990,84.62,31/08/1990,1268.86,31/08/1972,151.358,31/08/1972,116.895,31/08/1972,133.747,31/08/1972,139.107,31/08/1972,118.164,,,31/08/1972,88.081,31/08/1972,157.705,31/08/1972,165.193,31/08/1972,165.655,31/08/1972,151.261,31/08/1990,89.342,31/08/1972,139.114,31/08/1972,119.092,31/08/1990,522.436,31/08/1972,325.922,31/08/1990,153.012,31/08/1972,77.832,31/08/1972,225.42,31/08/1972,124.286,31/08/1990,91.867,31/08/1972,188.296,31/08/1990,89.923,31/08/1972,268.951,31/08/1972,165.501,31/08/1972,130.463,31/08/1972,142.254,31/08/1972,154.264,31/08/1972,129.073,,,31/08/1972,76.87,28/09/1973,88.15196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29/09/1972,79.041,29/09/1972,140.929,29/09/1989,617.102,29/09/1972,149.878,29/09/1972,125.571,28/09/1990,67.802,29/09/1972,122.799,28/09/1990,498.514,28/09/1990,396.439,29/09/1972,322.753,28/09/1990,134.401,28/09/1990,213.083,29/09/1972,210.842,29/09/1972,103.219,28/09/1984,37.588,29/09/1972,164.574,28/09/1990,73.282,28/09/1990,1065.86,29/09/1972,149.051,29/09/1972,115.816,29/09/1972,132.837,29/09/1972,123.612,29/09/1972,118.165,,,29/09/1972,85.365,29/09/1972,156.23,29/09/1972,165.851,29/09/1972,164.794,29/09/1972,149.317,28/09/1990,72.552,29/09/1972,137.283,29/09/1972,114.894,28/09/1990,455.455,29/09/1972,355.849,28/09/1990,141.931,29/09/1972,76.985,29/09/1972,235.724,29/09/1972,117.939,28/09/1990,82.054,29/09/1972,178.144,28/09/1990,77.874,29/09/1972,258.058,29/09/1972,163.386,29/09/1972,129.636,29/09/1972,141.534,29/09/1972,137.493,29/09/1972,129.375,,,29/09/1972,74.32,31/10/1973,93.2433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/10/1972,83.749,31/10/1972,143.075,31/10/1989,591.521,31/10/1972,146.48,31/10/1972,156.144,31/10/1990,67.429,31/10/1972,117.505,31/10/1990,562.012,31/10/1990,344.605,31/10/1972,414.095,31/10/1990,153.949,31/10/1990,222.341,31/10/1972,217.308,31/10/1972,103.848,31/10/1984,35.97,31/10/1972,156.669,31/10/1990,74.099,31/10/1990,1148.52,31/10/1972,159.192,31/10/1972,114.125,31/10/1972,131.298,31/10/1972,123.038,31/10/1972,119.508,,,31/10/1972,90.653,31/10/1972,159.045,31/10/1972,164.875,31/10/1972,161.46,31/10/1972,186.275,31/10/1990,72.392,31/10/1972,131.781,31/10/1972,112.651,31/10/1990,395.904,31/10/1972,457.128,31/10/1990,162.891,31/10/1972,78.678,31/10/1972,243.398,31/10/1972,119.123,31/10/1990,73.433,31/10/1972,169.969,31/10/1990,78.742,31/10/1972,273.73,31/10/1972,174.881,31/10/1972,128.127,31/10/1972,140.15,31/10/1972,137.254,31/10/1972,131.162,,,31/10/1972,78.75,30/11/1973,84.96395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30/11/1972,86.284,30/11/1972,147.393,30/11/1989,631.977,30/11/1972,153.045,30/11/1972,165.307,30/11/1990,70.196,30/11/1972,109.436,30/11/1990,572.306,30/11/1990,309.274,30/11/1972,435.579,30/11/1990,139.726,30/11/1990,199.439,30/11/1972,255.671,30/11/1972,105.392,30/11/1984,42.2,30/11/1972,159.447,30/11/1990,67.107,30/11/1990,1106.74,30/11/1972,156.586,30/11/1972,117.373,30/11/1972,126.771,30/11/1972,131.483,30/11/1972,123.924,,,30/11/1972,93.6,30/11/1972,164.283,30/11/1972,166.597,30/11/1972,169.105,30/11/1972,197.814,30/11/1990,75.603,30/11/1972,123.151,30/11/1972,114.39,30/11/1990,355.314,30/11/1972,481.407,30/11/1990,148.161,30/11/1972,85.902,30/11/1972,286.819,30/11/1972,121.357,30/11/1990,69.843,30/11/1972,173.358,30/11/1990,71.312,30/11/1972,359.144,30/11/1972,172.448,30/11/1972,132.158,30/11/1972,135.578,30/11/1972,147.078,30/11/1972,136.315,,,30/11/1972,81.13,31/12/1973,83.71448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29/12/1972,88.549,29/12/1972,149.009,29/12/1989,662.221,29/12/1972,159.023,29/12/1972,182.572,31/12/1990,66.268,29/12/1972,106.616,31/12/1990,550.724,31/12/1990,321.88,29/12/1972,556.862,31/12/1990,138.379,31/12/1990,205.247,29/12/1972,277.376,29/12/1972,106.644,31/12/1984,41.798,29/12/1972,159.476,31/12/1990,66.832,31/12/1990,1165.79,29/12/1972,155.575,29/12/1972,114.193,29/12/1972,132.841,29/12/1972,129.341,29/12/1972,125.796,,,29/12/1972,96.273,29/12/1972,166.527,29/12/1972,173.123,29/12/1972,176.136,29/12/1972,219.112,31/12/1990,71.607,29/12/1972,120.388,29/12/1972,112.605,31/12/1990,369.797,29/12/1972,616.171,31/12/1990,147.052,29/12/1972,83.308,29/12/1972,311.61,29/12/1972,123.269,31/12/1990,63.126,29/12/1972,173.766,31/12/1990,71.02,29/12/1972,501.442,29/12/1972,171.734,29/12/1972,128.963,29/12/1972,142.33,29/12/1972,145.08,29/12/1972,138.685,,,29/12/1972,79.34,31/01/1974,94.93271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/01/1973,91.343,31/01/1973,164.156,31/01/1990,635.218,31/01/1973,158.436,31/01/1973,204.754,31/01/1991,65.295,31/01/1973,113.825,31/01/1991,564.67,31/01/1991,308.369,31/01/1973,650.866,31/01/1991,135.13,31/01/1991,199.277,31/01/1973,281.705,31/01/1973,112.083,31/01/1985,38.954,31/01/1973,185.893,31/01/1991,69.524,31/01/1991,1208.38,31/01/1973,166.385,31/01/1973,118.97,31/01/1973,138.311,31/01/1973,120.854,31/01/1973,122.627,,,31/01/1973,99.534,31/01/1973,183.899,31/01/1973,185.225,31/01/1973,175.909,31/01/1973,246.367,31/01/1991,70.812,31/01/1973,128.956,31/01/1973,119.84,31/01/1991,354.275,31/01/1973,720.907,31/01/1991,143.919,31/01/1973,77.41,31/01/1973,316.923,31/01/1973,130.032,31/01/1991,67.817,31/01/1973,202.92,31/01/1991,74.195,31/01/1973,582.733,31/01/1973,184.065,31/01/1973,134.752,31/01/1973,148.461,31/01/1973,135.967,31/01/1973,135.496,,,31/01/1973,81.84,28/02/1974,103.28678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28/02/1973,92.211,28/02/1973,178.404,28/02/1990,575.267,28/02/1973,154.759,28/02/1973,214.835,28/02/1991,71.803,28/02/1973,128.655,28/02/1991,603.335,28/02/1991,423.582,28/02/1973,1221.477,28/02/1991,159.322,28/02/1991,228.604,28/02/1973,305.088,28/02/1973,120.984,28/02/1985,39.49,28/02/1973,203.952,28/02/1991,80.993,28/02/1991,1366,28/02/1973,185.906,28/02/1973,126.296,28/02/1973,149.03,28/02/1973,122.285,28/02/1973,116.731,,,28/02/1973,100.731,28/02/1973,200.344,28/02/1973,216.373,28/02/1973,172.243,28/02/1973,259.208,28/02/1991,78.096,28/02/1973,146.231,28/02/1973,130.327,28/02/1991,486.639,28/02/1973,1354.275,28/02/1991,169.998,28/02/1973,87.712,28/02/1973,343.744,28/02/1973,140.895,28/02/1991,73.644,28/02/1973,223.079,28/02/1991,86.434,28/02/1973,513.532,28/02/1973,206.107,28/02/1973,143.466,28/02/1973,160.274,28/02/1973,138.001,28/02/1973,129.271,,,28/02/1973,73,29/03/1974,96.75414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30/03/1973,91.909,30/03/1973,189.385,30/03/1990,624.997,30/03/1973,154.792,30/03/1973,210.329,29/03/1991,77.472,30/03/1973,135.636,29/03/1991,521.643,29/03/1991,358.514,30/03/1973,964.173,29/03/1991,148.944,29/03/1991,206.585,30/03/1973,305.443,30/03/1973,125.784,29/03/1985,41.546,30/03/1973,232.745,29/03/1991,72.471,29/03/1991,1373.57,30/03/1973,197.682,30/03/1973,122.02,30/03/1973,145.867,30/03/1973,121.904,30/03/1973,115.18,,,30/03/1973,100.652,30/03/1973,213.171,30/03/1973,219.082,30/03/1973,172.697,30/03/1973,254.514,29/03/1991,84.448,30/03/1973,154.641,30/03/1973,137.669,29/03/1991,411.885,30/03/1973,1069.798,29/03/1991,159.209,30/03/1973,96.022,30/03/1973,344.66,30/03/1973,147.01,29/03/1991,69.044,30/03/1973,255.038,29/03/1991,77.339,30/03/1973,525.512,30/03/1973,219.601,30/03/1973,139.036,30/03/1973,157.175,30/03/1973,138.007,30/03/1973,127.862,,,30/03/1973,72.97,30/04/1974,92.82641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30/04/1973,85.969,30/04/1973,194.218,30/04/1990,618.456,30/04/1973,147.843,30/04/1973,214.331,30/04/1991,73.122,30/04/1973,144.551,30/04/1991,538.949,30/04/1991,325.307,30/04/1973,556.938,30/04/1991,143.694,30/04/1991,201.171,30/04/1973,271.227,30/04/1973,122.868,30/04/1985,43.627,30/04/1973,291.54,30/04/1991,68.899,30/04/1991,1390.56,30/04/1973,203.432,30/04/1973,124.249,30/04/1973,138.962,30/04/1973,123.092,30/04/1973,110.582,,,30/04/1973,94.406,30/04/1973,219.103,30/04/1973,223.516,30/04/1973,165.355,30/04/1973,260.198,30/04/1991,79.875,30/04/1973,165.286,30/04/1973,130.471,30/04/1991,373.734,30/04/1973,618.827,30/04/1991,153.88,30/04/1973,96.489,30/04/1973,306.562,30/04/1973,144.129,30/04/1991,75.271,30/04/1973,319.918,30/04/1991,74.406,30/04/1973,407.286,30/04/1973,226.441,30/04/1973,142,30/04/1973,150.033,30/04/1973,139.794,30/04/1973,123.065,,,30/04/1973,67.96,31/05/1974,78.97259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/05/1973,92.969,31/05/1973,193.726,31/05/1990,631.609,31/05/1973,141.767,31/05/1973,224.992,31/05/1991,71.029,31/05/1973,148.494,31/05/1991,572.948,31/05/1991,283.264,31/05/1973,567.829,31/05/1991,142.242,31/05/1991,212.247,31/05/1973,277.834,31/05/1973,122.223,31/05/1985,43.881,31/05/1973,337.382,31/05/1991,65.213,31/05/1991,1406.75,31/05/1973,190.366,31/05/1973,131.731,31/05/1973,152.749,31/05/1973,126.683,31/05/1973,108.675,,,31/05/1973,102.356,31/05/1973,219.078,31/05/1973,233.888,31/05/1973,158.983,31/05/1973,273.892,31/05/1991,77.755,31/05/1973,170.304,31/05/1973,122.867,31/05/1991,325.432,31/05/1973,631.768,31/05/1991,152.613,31/05/1973,106.656,31/05/1973,314.579,31/05/1973,143.934,31/05/1991,78.32,31/05/1973,370.715,31/05/1991,71.087,31/05/1973,501.274,31/05/1973,212.338,31/05/1973,151.015,31/05/1973,165.248,31/05/1973,144.328,31/05/1973,121.224,,,31/05/1973,73.58,28/06/1974,74.03253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29/06/1973,90.543,29/06/1973,216.707,29/06/1990,633.781,29/06/1973,144.386,29/06/1973,247.175,28/06/1991,61.853,29/06/1973,153.946,28/06/1991,518.72,28/06/1991,246.391,29/06/1973,481.029,28/06/1991,131.064,28/06/1991,193.028,29/06/1973,282.356,29/06/1973,124.082,28/06/1985,50.091,29/06/1973,363.92,28/06/1991,60.986,28/06/1991,1360.29,29/06/1973,194.301,29/06/1973,137.903,29/06/1973,160.115,29/06/1973,125.845,29/06/1973,108.663,,,29/06/1973,99.952,29/06/1973,245.678,29/06/1973,250.438,29/06/1973,162.352,29/06/1973,301.699,28/06/1991,67.869,29/06/1973,177.086,29/06/1973,136.624,28/06/1991,288.63,29/06/1973,536.04,28/06/1991,140.893,29/06/1973,121.109,29/06/1973,320.233,29/06/1973,146.733,28/06/1991,74.527,29/06/1973,400.374,28/06/1991,66.479,29/06/1973,523.624,29/06/1973,217.178,29/06/1973,158.577,29/06/1973,173.563,29/06/1973,143.828,29/06/1973,121.493,,,29/06/1973,71.66,31/07/1974,62.05468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/07/1973,92.085,31/07/1973,223.694,31/07/1990,666.686,31/07/1973,152.071,31/07/1973,257.853,31/07/1991,66.687,31/07/1973,144.321,31/07/1991,535.265,31/07/1991,249.972,31/07/1973,531.557,31/07/1991,145.933,31/07/1991,194.499,31/07/1973,299.083,31/07/1973,123.832,31/07/1985,60.072,31/07/1973,362.771,31/07/1991,63.996,31/07/1991,1365.45,31/07/1973,198.519,31/07/1973,139.792,31/07/1973,148.666,31/07/1973,116.346,31/07/1973,112.758,,,31/07/1973,101.925,31/07/1973,254.253,31/07/1973,242.928,31/07/1973,171.435,31/07/1973,315.573,31/07/1991,73.335,31/07/1973,166.554,31/07/1973,131.96,31/07/1991,298.638,31/07/1973,593.188,31/07/1991,157.163,31/07/1973,95.173,31/07/1973,339.74,31/07/1973,147.048,31/07/1991,75.708,31/07/1973,399.609,31/07/1991,69.76,31/07/1973,491.31,31/07/1973,222.374,31/07/1973,161.244,31/07/1973,161.502,31/07/1973,133.414,31/07/1973,126.387,,,31/07/1973,72.67,30/08/1974,60.48889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
