Amplitude adjusted (CLI),Monthly,Oct-2002,Germany,99.56583
Amplitude adjusted (CLI),Monthly,Nov-2002,Germany,99.47126
Amplitude adjusted (CLI),Monthly,Dec-2002,Germany,99.35363
Amplitude adjusted (CLI),Monthly,Jan-2003,Germany,99.22098
Amplitude adjusted (CLI),Monthly,Feb-2003,Germany,99.08427
Amplitude adjusted (CLI),Monthly,Mar-2003,Germany,98.96198
Amplitude adjusted (CLI),Monthly,Apr-2003,Germany,98.88971
Amplitude adjusted (CLI),Monthly,May-2003,Germany,98.9041
Amplitude adjusted (CLI),Monthly,Jun-2003,Germany,99.0224
Amplitude adjusted (CLI),Monthly,Jul-2003,Germany,99.23274
Amplitude adjusted (CLI),Monthly,Aug-2003,Germany,99.51371
Amplitude adjusted (CLI),Monthly,Sep-2003,Germany,99.82303
Amplitude adjusted (CLI),Monthly,Oct-2003,Germany,100.1285
Amplitude adjusted (CLI),Monthly,Nov-2003,Germany,100.3792
Amplitude adjusted (CLI),Monthly,Dec-2003,Germany,100.5467
Amplitude adjusted (CLI),Monthly,Jan-2004,Germany,100.6416
Amplitude adjusted (CLI),Monthly,Feb-2004,Germany,100.6881
Amplitude adjusted (CLI),Monthly,Mar-2004,Germany,100.7177
Amplitude adjusted (CLI),Monthly,Apr-2004,Germany,100.743
Amplitude adjusted (CLI),Monthly,May-2004,Germany,100.7572
Amplitude adjusted (CLI),Monthly,Jun-2004,Germany,100.761
Amplitude adjusted (CLI),Monthly,Jul-2004,Germany,100.757
Amplitude adjusted (CLI),Monthly,Aug-2004,Germany,100.72
Amplitude adjusted (CLI),Monthly,Sep-2004,Germany,100.6522
Amplitude adjusted (CLI),Monthly,Oct-2004,Germany,100.5499
Amplitude adjusted (CLI),Monthly,Nov-2004,Germany,100.4161
Amplitude adjusted (CLI),Monthly,Dec-2004,Germany,100.2584
Amplitude adjusted (CLI),Monthly,Jan-2005,Germany,100.0658
Amplitude adjusted (CLI),Monthly,Feb-2005,Germany,99.86105
Amplitude adjusted (CLI),Monthly,Mar-2005,Germany,99.68487
Amplitude adjusted (CLI),Monthly,Apr-2005,Germany,99.5715
Amplitude adjusted (CLI),Monthly,May-2005,Germany,99.54451
Amplitude adjusted (CLI),Monthly,Jun-2005,Germany,99.60952
Amplitude adjusted (CLI),Monthly,Jul-2005,Germany,99.75123
Amplitude adjusted (CLI),Monthly,Aug-2005,Germany,99.93392
Amplitude adjusted (CLI),Monthly,Sep-2005,Germany,100.1524
Amplitude adjusted (CLI),Monthly,Oct-2005,Germany,100.3776
Amplitude adjusted (CLI),Monthly,Nov-2005,Germany,100.5914
Amplitude adjusted (CLI),Monthly,Dec-2005,Germany,100.7921
Amplitude adjusted (CLI),Monthly,Jan-2006,Germany,100.9696
Amplitude adjusted (CLI),Monthly,Feb-2006,Germany,101.1179
Amplitude adjusted (CLI),Monthly,Mar-2006,Germany,101.2363
Amplitude adjusted (CLI),Monthly,Apr-2006,Germany,101.3251
Amplitude adjusted (CLI),Monthly,May-2006,Germany,101.386
Amplitude adjusted (CLI),Monthly,Jun-2006,Germany,101.4355
Amplitude adjusted (CLI),Monthly,Jul-2006,Germany,101.4713
Amplitude adjusted (CLI),Monthly,Aug-2006,Germany,101.5098
Amplitude adjusted (CLI),Monthly,Sep-2006,Germany,101.5604
Amplitude adjusted (CLI),Monthly,Oct-2006,Germany,101.6169
Amplitude adjusted (CLI),Monthly,Nov-2006,Germany,101.6704
Amplitude adjusted (CLI),Monthly,Dec-2006,Germany,101.7066
Amplitude adjusted (CLI),Monthly,Jan-2007,Germany,101.7162
Amplitude adjusted (CLI),Monthly,Feb-2007,Germany,101.7125
Amplitude adjusted (CLI),Monthly,Mar-2007,Germany,101.7074
Amplitude adjusted (CLI),Monthly,Apr-2007,Germany,101.7041
Amplitude adjusted (CLI),Monthly,May-2007,Germany,101.6959
Amplitude adjusted (CLI),Monthly,Jun-2007,Germany,101.6662
Amplitude adjusted (CLI),Monthly,Jul-2007,Germany,101.603
Amplitude adjusted (CLI),Monthly,Aug-2007,Germany,101.5256
Amplitude adjusted (CLI),Monthly,Sep-2007,Germany,101.4569
Amplitude adjusted (CLI),Monthly,Oct-2007,Germany,101.4043
Amplitude adjusted (CLI),Monthly,Nov-2007,Germany,101.3594
Amplitude adjusted (CLI),Monthly,Dec-2007,Germany,101.3001
Amplitude adjusted (CLI),Monthly,Jan-2008,Germany,101.2227
Amplitude adjusted (CLI),Monthly,Feb-2008,Germany,101.1202
Amplitude adjusted (CLI),Monthly,Mar-2008,Germany,100.9692
Amplitude adjusted (CLI),Monthly,Apr-2008,Germany,100.742
Amplitude adjusted (CLI),Monthly,May-2008,Germany,100.4107
Amplitude adjusted (CLI),Monthly,Jun-2008,Germany,99.92097
Amplitude adjusted (CLI),Monthly,Jul-2008,Germany,99.25612
Amplitude adjusted (CLI),Monthly,Aug-2008,Germany,98.41563
Amplitude adjusted (CLI),Monthly,Sep-2008,Germany,97.43399
Amplitude adjusted (CLI),Monthly,Oct-2008,Germany,96.39606
Amplitude adjusted (CLI),Monthly,Nov-2008,Germany,95.42725
Amplitude adjusted (CLI),Monthly,Dec-2008,Germany,94.66746
Amplitude adjusted (CLI),Monthly,Jan-2009,Germany,94.21924
Amplitude adjusted (CLI),Monthly,Feb-2009,Germany,94.10573
Amplitude adjusted (CLI),Monthly,Mar-2009,Germany,94.32455
Amplitude adjusted (CLI),Monthly,Apr-2009,Germany,94.82899
Amplitude adjusted (CLI),Monthly,May-2009,Germany,95.53703
Amplitude adjusted (CLI),Monthly,Jun-2009,Germany,96.35506
Amplitude adjusted (CLI),Monthly,Jul-2009,Germany,97.19473
Amplitude adjusted (CLI),Monthly,Aug-2009,Germany,97.97934
Amplitude adjusted (CLI),Monthly,Sep-2009,Germany,98.66494
Amplitude adjusted (CLI),Monthly,Oct-2009,Germany,99.24717
Amplitude adjusted (CLI),Monthly,Nov-2009,Germany,99.74973
Amplitude adjusted (CLI),Monthly,Dec-2009,Germany,100.1935
Amplitude adjusted (CLI),Monthly,Jan-2010,Germany,100.6079
Amplitude adjusted (CLI),Monthly,Feb-2010,Germany,101.0028
Amplitude adjusted (CLI),Monthly,Mar-2010,Germany,101.3769
Amplitude adjusted (CLI),Monthly,Apr-2010,Germany,101.7
Amplitude adjusted (CLI),Monthly,May-2010,Germany,101.943
Amplitude adjusted (CLI),Monthly,Jun-2010,Germany,102.11
Amplitude adjusted (CLI),Monthly,Jul-2010,Germany,102.2206
Amplitude adjusted (CLI),Monthly,Aug-2010,Germany,102.2964
Amplitude adjusted (CLI),Monthly,Sep-2010,Germany,102.3676
Amplitude adjusted (CLI),Monthly,Oct-2010,Germany,102.4503
Amplitude adjusted (CLI),Monthly,Nov-2010,Germany,102.5448
Amplitude adjusted (CLI),Monthly,Dec-2010,Germany,102.6364
Amplitude adjusted (CLI),Monthly,Jan-2011,Germany,102.6965
Amplitude adjusted (CLI),Monthly,Feb-2011,Germany,102.6872
Amplitude adjusted (CLI),Monthly,Mar-2011,Germany,102.5871
Amplitude adjusted (CLI),Monthly,Apr-2011,Germany,102.3817
Amplitude adjusted (CLI),Monthly,May-2011,Germany,102.0664
Amplitude adjusted (CLI),Monthly,Jun-2011,Germany,101.6516
Amplitude adjusted (CLI),Monthly,Jul-2011,Germany,101.1705
Amplitude adjusted (CLI),Monthly,Aug-2011,Germany,100.6857
Amplitude adjusted (CLI),Monthly,Sep-2011,Germany,100.2645
Amplitude adjusted (CLI),Monthly,Oct-2011,Germany,99.95684
Amplitude adjusted (CLI),Monthly,Nov-2011,Germany,99.77254
Amplitude adjusted (CLI),Monthly,Dec-2011,Germany,99.70837
Amplitude adjusted (CLI),Monthly,Jan-2012,Germany,99.71015
Amplitude adjusted (CLI),Monthly,Feb-2012,Germany,99.71438
Amplitude adjusted (CLI),Monthly,Mar-2012,Germany,99.67053
Amplitude adjusted (CLI),Monthly,Apr-2012,Germany,99.55087
Amplitude adjusted (CLI),Monthly,May-2012,Germany,99.35526
Amplitude adjusted (CLI),Monthly,Jun-2012,Germany,99.10825
Amplitude adjusted (CLI),Monthly,Jul-2012,Germany,98.85807
Amplitude adjusted (CLI),Monthly,Aug-2012,Germany,98.66333
Amplitude adjusted (CLI),Monthly,Sep-2012,Germany,98.56381
Amplitude adjusted (CLI),Monthly,Oct-2012,Germany,98.58591
Amplitude adjusted (CLI),Monthly,Nov-2012,Germany,98.72419
Amplitude adjusted (CLI),Monthly,Dec-2012,Germany,98.93146
Amplitude adjusted (CLI),Monthly,Jan-2013,Germany,99.16091
Amplitude adjusted (CLI),Monthly,Feb-2013,Germany,99.36845
Amplitude adjusted (CLI),Monthly,Mar-2013,Germany,99.52311
Amplitude adjusted (CLI),Monthly,Apr-2013,Germany,99.64884
Amplitude adjusted (CLI),Monthly,May-2013,Germany,99.78136
Amplitude adjusted (CLI),Monthly,Jun-2013,Germany,99.9287
Amplitude adjusted (CLI),Monthly,Jul-2013,Germany,100.0888
Amplitude adjusted (CLI),Monthly,Aug-2013,Germany,100.2679
Amplitude adjusted (CLI),Monthly,Sep-2013,Germany,100.4464
Amplitude adjusted (CLI),Monthly,Oct-2013,Germany,100.6121
Amplitude adjusted (CLI),Monthly,Nov-2013,Germany,100.7512
Amplitude adjusted (CLI),Monthly,Dec-2013,Germany,100.8428
Amplitude adjusted (CLI),Monthly,Jan-2014,Germany,100.8803
Amplitude adjusted (CLI),Monthly,Feb-2014,Germany,100.8542
Amplitude adjusted (CLI),Monthly,Mar-2014,Germany,100.7658
Amplitude adjusted (CLI),Monthly,Apr-2014,Germany,100.6252
Amplitude adjusted (CLI),Monthly,May-2014,Germany,100.4342
Amplitude adjusted (CLI),Monthly,Jun-2014,Germany,100.2069
Amplitude adjusted (CLI),Monthly,Jan-1974,Greece,95.717
Amplitude adjusted (CLI),Monthly,Feb-1974,Greece,94.6925
Amplitude adjusted (CLI),Monthly,Mar-1974,Greece,93.89163
Amplitude adjusted (CLI),Monthly,Apr-1974,Greece,93.33949
Amplitude adjusted (CLI),Monthly,May-1974,Greece,93.05765
Amplitude adjusted (CLI),Monthly,Jun-1974,Greece,93.01557
Amplitude adjusted (CLI),Monthly,Jul-1974,Greece,93.20755
Amplitude adjusted (CLI),Monthly,Aug-1974,Greece,93.63529
Amplitude adjusted (CLI),Monthly,Sep-1974,Greece,94.21971
Amplitude adjusted (CLI),Monthly,Oct-1974,Greece,94.87659
Amplitude adjusted (CLI),Monthly,Nov-1974,Greece,95.54114
Amplitude adjusted (CLI),Monthly,Dec-1974,Greece,96.15996
Amplitude adjusted (CLI),Monthly,Jan-1975,Greece,96.68584
Amplitude adjusted (CLI),Monthly,Feb-1975,Greece,97.15516
Amplitude adjusted (CLI),Monthly,Mar-1975,Greece,97.60371
Amplitude adjusted (CLI),Monthly,Apr-1975,Greece,97.99986
Amplitude adjusted (CLI),Monthly,May-1975,Greece,98.4146
Amplitude adjusted (CLI),Monthly,Jun-1975,Greece,98.78545
Amplitude adjusted (CLI),Monthly,Jul-1975,Greece,99.11108
Amplitude adjusted (CLI),Monthly,Aug-1975,Greece,99.42014
Amplitude adjusted (CLI),Monthly,Sep-1975,Greece,99.66851
Amplitude adjusted (CLI),Monthly,Oct-1975,Greece,99.88991
Amplitude adjusted (CLI),Monthly,Nov-1975,Greece,100.058
Amplitude adjusted (CLI),Monthly,Dec-1975,Greece,100.1347
Amplitude adjusted (CLI),Monthly,Jan-1976,Greece,100.1449
Amplitude adjusted (CLI),Monthly,Feb-1976,Greece,100.145
Amplitude adjusted (CLI),Monthly,Mar-1976,Greece,100.2017
Amplitude adjusted (CLI),Monthly,Apr-1976,Greece,100.3015
Amplitude adjusted (CLI),Monthly,May-1976,Greece,100.3973
Amplitude adjusted (CLI),Monthly,Jun-1976,Greece,100.4977
Amplitude adjusted (CLI),Monthly,Jul-1976,Greece,100.6051
Amplitude adjusted (CLI),Monthly,Aug-1976,Greece,100.7127
Amplitude adjusted (CLI),Monthly,Sep-1976,Greece,100.8321
Amplitude adjusted (CLI),Monthly,Oct-1976,Greece,100.9189
Amplitude adjusted (CLI),Monthly,Nov-1976,Greece,100.9257
Amplitude adjusted (CLI),Monthly,Dec-1976,Greece,100.8152
Amplitude adjusted (CLI),Monthly,Jan-1977,Greece,100.6141
Amplitude adjusted (CLI),Monthly,Feb-1977,Greece,100.3663
Amplitude adjusted (CLI),Monthly,Mar-1977,Greece,100.1394
Amplitude adjusted (CLI),Monthly,Apr-1977,Greece,100.0103
Amplitude adjusted (CLI),Monthly,May-1977,Greece,100.031
Amplitude adjusted (CLI),Monthly,Jun-1977,Greece,100.2024
Amplitude adjusted (CLI),Monthly,Jul-1977,Greece,100.4787
Amplitude adjusted (CLI),Monthly,Aug-1977,Greece,100.8041
Amplitude adjusted (CLI),Monthly,Sep-1977,Greece,101.1343
Amplitude adjusted (CLI),Monthly,Oct-1977,Greece,101.4321
Amplitude adjusted (CLI),Monthly,Nov-1977,Greece,101.6864
Amplitude adjusted (CLI),Monthly,Dec-1977,Greece,101.9355
Amplitude adjusted (CLI),Monthly,Jan-1978,Greece,102.185
Amplitude adjusted (CLI),Monthly,Feb-1978,Greece,102.4666
Amplitude adjusted (CLI),Monthly,Mar-1978,Greece,102.747
Amplitude adjusted (CLI),Monthly,Apr-1978,Greece,103.0146
Amplitude adjusted (CLI),Monthly,May-1978,Greece,103.2849
Amplitude adjusted (CLI),Monthly,Jun-1978,Greece,103.6206
Amplitude adjusted (CLI),Monthly,Jul-1978,Greece,104.0271
Amplitude adjusted (CLI),Monthly,Aug-1978,Greece,104.4674
Amplitude adjusted (CLI),Monthly,Sep-1978,Greece,104.8981
Amplitude adjusted (CLI),Monthly,Oct-1978,Greece,105.2493
Amplitude adjusted (CLI),Monthly,Nov-1978,Greece,105.4804
Amplitude adjusted (CLI),Monthly,Dec-1978,Greece,105.5549
Amplitude adjusted (CLI),Monthly,Jan-1979,Greece,105.44
Amplitude adjusted (CLI),Monthly,Feb-1979,Greece,105.2161
Amplitude adjusted (CLI),Monthly,Mar-1979,Greece,104.9353
Amplitude adjusted (CLI),Monthly,Apr-1979,Greece,104.6362
Amplitude adjusted (CLI),Monthly,May-1979,Greece,104.2981
Amplitude adjusted (CLI),Monthly,Jun-1979,Greece,103.9261
Amplitude adjusted (CLI),Monthly,Jul-1979,Greece,103.5325
Amplitude adjusted (CLI),Monthly,Aug-1979,Greece,103.1157
Amplitude adjusted (CLI),Monthly,Sep-1979,Greece,102.6584
Amplitude adjusted (CLI),Monthly,Oct-1979,Greece,102.1997
Amplitude adjusted (CLI),Monthly,Nov-1979,Greece,101.7586
Amplitude adjusted (CLI),Monthly,Dec-1979,Greece,101.2893
Amplitude adjusted (CLI),Monthly,Jan-1980,Greece,100.7505
Amplitude adjusted (CLI),Monthly,Feb-1980,Greece,100.2206
Amplitude adjusted (CLI),Monthly,Mar-1980,Greece,99.75462
Amplitude adjusted (CLI),Monthly,Apr-1980,Greece,99.34897
Amplitude adjusted (CLI),Monthly,May-1980,Greece,98.99581
Amplitude adjusted (CLI),Monthly,Jun-1980,Greece,98.71465
Amplitude adjusted (CLI),Monthly,Jul-1980,Greece,98.51774
Amplitude adjusted (CLI),Monthly,Aug-1980,Greece,98.38457
Amplitude adjusted (CLI),Monthly,Sep-1980,Greece,98.3521
Amplitude adjusted (CLI),Monthly,Oct-1980,Greece,98.43124
Amplitude adjusted (CLI),Monthly,Nov-1980,Greece,98.62078
Amplitude adjusted (CLI),Monthly,Dec-1980,Greece,98.87306
Amplitude adjusted (CLI),Monthly,Jan-1981,Greece,99.09222
Amplitude adjusted (CLI),Monthly,Feb-1981,Greece,99.27418
Amplitude adjusted (CLI),Monthly,Mar-1981,Greece,99.4341
Amplitude adjusted (CLI),Monthly,Apr-1981,Greece,99.5618
Amplitude adjusted (CLI),Monthly,May-1981,Greece,99.66732
Amplitude adjusted (CLI),Monthly,Jun-1981,Greece,99.71798
Amplitude adjusted (CLI),Monthly,Jul-1981,Greece,99.71336
Amplitude adjusted (CLI),Monthly,Aug-1981,Greece,99.67589
Amplitude adjusted (CLI),Monthly,Sep-1981,Greece,99.62434
Amplitude adjusted (CLI),Monthly,Oct-1981,Greece,99.59631
Amplitude adjusted (CLI),Monthly,Nov-1981,Greece,99.57566
Amplitude adjusted (CLI),Monthly,Dec-1981,Greece,99.50921
Amplitude adjusted (CLI),Monthly,Jan-1982,Greece,99.38747
Amplitude adjusted (CLI),Monthly,Feb-1982,Greece,99.24092
Amplitude adjusted (CLI),Monthly,Mar-1982,Greece,99.09492
Amplitude adjusted (CLI),Monthly,Apr-1982,Greece,98.9379
Amplitude adjusted (CLI),Monthly,May-1982,Greece,98.80353
Amplitude adjusted (CLI),Monthly,Jun-1982,Greece,98.71369
Amplitude adjusted (CLI),Monthly,Jul-1982,Greece,98.74593
Amplitude adjusted (CLI),Monthly,Aug-1982,Greece,98.90556
Amplitude adjusted (CLI),Monthly,Sep-1982,Greece,99.14623
Amplitude adjusted (CLI),Monthly,Oct-1982,Greece,99.34548
Amplitude adjusted (CLI),Monthly,Nov-1982,Greece,99.46208
Amplitude adjusted (CLI),Monthly,Dec-1982,Greece,99.459
Amplitude adjusted (CLI),Monthly,Jan-1983,Greece,99.37792
Amplitude adjusted (CLI),Monthly,Feb-1983,Greece,99.21814
Amplitude adjusted (CLI),Monthly,Mar-1983,Greece,99.09673
Amplitude adjusted (CLI),Monthly,Apr-1983,Greece,99.08868
Amplitude adjusted (CLI),Monthly,May-1983,Greece,99.1806
Amplitude adjusted (CLI),Monthly,Jun-1983,Greece,99.31707
Amplitude adjusted (CLI),Monthly,Jul-1983,Greece,99.42332
Amplitude adjusted (CLI),Monthly,Aug-1983,Greece,99.46922
Amplitude adjusted (CLI),Monthly,Sep-1983,Greece,99.46941
Amplitude adjusted (CLI),Monthly,Oct-1983,Greece,99.46735
Amplitude adjusted (CLI),Monthly,Nov-1983,Greece,99.49007
Amplitude adjusted (CLI),Monthly,Dec-1983,Greece,99.56902
Amplitude adjusted (CLI),Monthly,Jan-1984,Greece,99.67831
Amplitude adjusted (CLI),Monthly,Feb-1984,Greece,99.83275
Amplitude adjusted (CLI),Monthly,Mar-1984,Greece,100.0556
Amplitude adjusted (CLI),Monthly,Apr-1984,Greece,100.3176
Amplitude adjusted (CLI),Monthly,May-1984,Greece,100.5909
Amplitude adjusted (CLI),Monthly,Jun-1984,Greece,100.8363
Amplitude adjusted (CLI),Monthly,Jul-1984,Greece,101.0494
Amplitude adjusted (CLI),Monthly,Aug-1984,Greece,101.2557
Amplitude adjusted (CLI),Monthly,Sep-1984,Greece,101.4032
Amplitude adjusted (CLI),Monthly,Oct-1984,Greece,101.4204
Amplitude adjusted (CLI),Monthly,Nov-1984,Greece,101.3508
Amplitude adjusted (CLI),Monthly,Dec-1984,Greece,101.2268
Amplitude adjusted (CLI),Monthly,Jan-1985,Greece,101.1272
Amplitude adjusted (CLI),Monthly,Feb-1985,Greece,101.0719
Amplitude adjusted (CLI),Monthly,Mar-1985,Greece,101.0661
Amplitude adjusted (CLI),Monthly,Apr-1985,Greece,101.1411
Amplitude adjusted (CLI),Monthly,May-1985,Greece,101.2951
Amplitude adjusted (CLI),Monthly,Jun-1985,Greece,101.4568
Amplitude adjusted (CLI),Monthly,Jul-1985,Greece,101.5219
Amplitude adjusted (CLI),Monthly,Aug-1985,Greece,101.4208
Amplitude adjusted (CLI),Monthly,Sep-1985,Greece,101.1397
Amplitude adjusted (CLI),Monthly,Oct-1985,Greece,100.7136
Amplitude adjusted (CLI),Monthly,Nov-1985,Greece,100.1601
Amplitude adjusted (CLI),Monthly,Dec-1985,Greece,99.60201
Amplitude adjusted (CLI),Monthly,Jan-1986,Greece,99.12127
Amplitude adjusted (CLI),Monthly,Feb-1986,Greece,98.79077
Amplitude adjusted (CLI),Monthly,Mar-1986,Greece,98.60795
Amplitude adjusted (CLI),Monthly,Apr-1986,Greece,98.55727
Amplitude adjusted (CLI),Monthly,May-1986,Greece,98.53245
Amplitude adjusted (CLI),Monthly,Jun-1986,Greece,98.45898
Amplitude adjusted (CLI),Monthly,Jul-1986,Greece,98.33215
Amplitude adjusted (CLI),Monthly,Aug-1986,Greece,98.15972
Amplitude adjusted (CLI),Monthly,Sep-1986,Greece,98.03613
Amplitude adjusted (CLI),Monthly,Oct-1986,Greece,98.01724
Amplitude adjusted (CLI),Monthly,Nov-1986,Greece,98.11731
Amplitude adjusted (CLI),Monthly,Dec-1986,Greece,98.30743
Amplitude adjusted (CLI),Monthly,Jan-1987,Greece,98.54369
Amplitude adjusted (CLI),Monthly,Feb-1987,Greece,98.74435
Amplitude adjusted (CLI),Monthly,Mar-1987,Greece,98.86137
Amplitude adjusted (CLI),Monthly,Apr-1987,Greece,98.91174
Amplitude adjusted (CLI),Monthly,May-1987,Greece,98.9641
Amplitude adjusted (CLI),Monthly,Jun-1987,Greece,99.07847
Amplitude adjusted (CLI),Monthly,Jul-1987,Greece,99.28131
Amplitude adjusted (CLI),Monthly,Aug-1987,Greece,99.54108
Amplitude adjusted (CLI),Monthly,Sep-1987,Greece,99.83027
Amplitude adjusted (CLI),Monthly,Oct-1987,Greece,100.1447
Amplitude adjusted (CLI),Monthly,Nov-1987,Greece,100.5306
Amplitude adjusted (CLI),Monthly,Dec-1987,Greece,101.0007
Amplitude adjusted (CLI),Monthly,Jan-1988,Greece,101.4814
Amplitude adjusted (CLI),Monthly,Feb-1988,Greece,101.885
Amplitude adjusted (CLI),Monthly,Mar-1988,Greece,102.2075
Amplitude adjusted (CLI),Monthly,Apr-1988,Greece,102.4856
Amplitude adjusted (CLI),Monthly,May-1988,Greece,102.7286
Amplitude adjusted (CLI),Monthly,Jun-1988,Greece,102.9026
Amplitude adjusted (CLI),Monthly,Jul-1988,Greece,102.9958
Amplitude adjusted (CLI),Monthly,Aug-1988,Greece,103.0237
Amplitude adjusted (CLI),Monthly,Sep-1988,Greece,103.0105
Amplitude adjusted (CLI),Monthly,Oct-1988,Greece,102.9875
Amplitude adjusted (CLI),Monthly,Nov-1988,Greece,102.9508
Amplitude adjusted (CLI),Monthly,Dec-1988,Greece,102.9158
Amplitude adjusted (CLI),Monthly,Jan-1989,Greece,102.8817
Amplitude adjusted (CLI),Monthly,Feb-1989,Greece,102.8731
Amplitude adjusted (CLI),Monthly,Mar-1989,Greece,102.9004
Amplitude adjusted (CLI),Monthly,Apr-1989,Greece,102.9499
Amplitude adjusted (CLI),Monthly,May-1989,Greece,102.9949
Amplitude adjusted (CLI),Monthly,Jun-1989,Greece,103.1175
Amplitude adjusted (CLI),Monthly,Jul-1989,Greece,103.293
Amplitude adjusted (CLI),Monthly,Aug-1989,Greece,103.4876
Amplitude adjusted (CLI),Monthly,Sep-1989,Greece,103.7005
Amplitude adjusted (CLI),Monthly,Oct-1989,Greece,103.9007
Amplitude adjusted (CLI),Monthly,Nov-1989,Greece,104.0706
Amplitude adjusted (CLI),Monthly,Dec-1989,Greece,104.1376
Amplitude adjusted (CLI),Monthly,Jan-1990,Greece,104.0122
Amplitude adjusted (CLI),Monthly,Feb-1990,Greece,103.7333
Amplitude adjusted (CLI),Monthly,Mar-1990,Greece,103.3546
Amplitude adjusted (CLI),Monthly,Apr-1990,Greece,102.8946
Amplitude adjusted (CLI),Monthly,May-1990,Greece,102.3618
Amplitude adjusted (CLI),Monthly,Jun-1990,Greece,101.7649
Amplitude adjusted (CLI),Monthly,Jul-1990,Greece,101.1272
Amplitude adjusted (CLI),Monthly,Aug-1990,Greece,100.5283
Amplitude adjusted (CLI),Monthly,Sep-1990,Greece,100.043
Amplitude adjusted (CLI),Monthly,Oct-1990,Greece,99.71222
Amplitude adjusted (CLI),Monthly,Nov-1990,Greece,99.43829
Amplitude adjusted (CLI),Monthly,Dec-1990,Greece,99.18102
Amplitude adjusted (CLI),Monthly,Jan-1991,Greece,98.93093
Amplitude adjusted (CLI),Monthly,Feb-1991,Greece,98.75993
Amplitude adjusted (CLI),Monthly,Mar-1991,Greece,98.70419
Amplitude adjusted (CLI),Monthly,Apr-1991,Greece,98.7356
Amplitude adjusted (CLI),Monthly,May-1991,Greece,98.90354
Amplitude adjusted (CLI),Monthly,Jun-1991,Greece,99.16394
Amplitude adjusted (CLI),Monthly,Jul-1991,Greece,99.43789
Amplitude adjusted (CLI),Monthly,Aug-1991,Greece,99.68536
Amplitude adjusted (CLI),Monthly,Sep-1991,Greece,99.8782
Amplitude adjusted (CLI),Monthly,Oct-1991,Greece,100.0019
Amplitude adjusted (CLI),Monthly,Nov-1991,Greece,100.0566
Amplitude adjusted (CLI),Monthly,Dec-1991,Greece,100.0318
Amplitude adjusted (CLI),Monthly,Jan-1992,Greece,99.94874
Amplitude adjusted (CLI),Monthly,Feb-1992,Greece,99.85674
Amplitude adjusted (CLI),Monthly,Mar-1992,Greece,99.81686
Amplitude adjusted (CLI),Monthly,Apr-1992,Greece,99.88403
Amplitude adjusted (CLI),Monthly,May-1992,Greece,100.0038
Amplitude adjusted (CLI),Monthly,Jun-1992,Greece,100.1381
Amplitude adjusted (CLI),Monthly,Jul-1992,Greece,100.2142
Amplitude adjusted (CLI),Monthly,Aug-1992,Greece,100.1865
Amplitude adjusted (CLI),Monthly,Sep-1992,Greece,100.0832
Amplitude adjusted (CLI),Monthly,Oct-1992,Greece,99.9229
Amplitude adjusted (CLI),Monthly,Nov-1992,Greece,99.70859
Amplitude adjusted (CLI),Monthly,Dec-1992,Greece,99.44936
Amplitude adjusted (CLI),Monthly,Jan-1993,Greece,99.16241
Amplitude adjusted (CLI),Monthly,Feb-1993,Greece,98.91131
Amplitude adjusted (CLI),Monthly,Mar-1993,Greece,98.72198
Amplitude adjusted (CLI),Monthly,Apr-1993,Greece,98.62187
Amplitude adjusted (CLI),Monthly,May-1993,Greece,98.58148
Amplitude adjusted (CLI),Monthly,Jun-1993,Greece,98.58643
Amplitude adjusted (CLI),Monthly,Jul-1993,Greece,98.58625
Amplitude adjusted (CLI),Monthly,Aug-1993,Greece,98.54033
Amplitude adjusted (CLI),Monthly,Sep-1993,Greece,98.44431
Amplitude adjusted (CLI),Monthly,Oct-1993,Greece,98.30517
Amplitude adjusted (CLI),Monthly,Nov-1993,Greece,98.23477
Amplitude adjusted (CLI),Monthly,Dec-1993,Greece,98.24182
Amplitude adjusted (CLI),Monthly,Jan-1994,Greece,98.34564
Amplitude adjusted (CLI),Monthly,Feb-1994,Greece,98.53088
Amplitude adjusted (CLI),Monthly,Mar-1994,Greece,98.78429
Amplitude adjusted (CLI),Monthly,Apr-1994,Greece,99.09219
Amplitude adjusted (CLI),Monthly,May-1994,Greece,99.37684
Amplitude adjusted (CLI),Monthly,Jun-1994,Greece,99.64639
Amplitude adjusted (CLI),Monthly,Jul-1994,Greece,99.85896
Amplitude adjusted (CLI),Monthly,Aug-1994,Greece,99.95881
Amplitude adjusted (CLI),Monthly,Sep-1994,Greece,99.96418
Amplitude adjusted (CLI),Monthly,Oct-1994,Greece,99.89515
Amplitude adjusted (CLI),Monthly,Nov-1994,Greece,99.79768
Amplitude adjusted (CLI),Monthly,Dec-1994,Greece,99.68547
Amplitude adjusted (CLI),Monthly,Jan-1995,Greece,99.5446
Amplitude adjusted (CLI),Monthly,Feb-1995,Greece,99.45058
Amplitude adjusted (CLI),Monthly,Mar-1995,Greece,99.3995
Amplitude adjusted (CLI),Monthly,Apr-1995,Greece,99.36729
Amplitude adjusted (CLI),Monthly,May-1995,Greece,99.37093
Amplitude adjusted (CLI),Monthly,Jun-1995,Greece,99.40347
Amplitude adjusted (CLI),Monthly,Jul-1995,Greece,99.46153
Amplitude adjusted (CLI),Monthly,Aug-1995,Greece,99.55502
Amplitude adjusted (CLI),Monthly,Sep-1995,Greece,99.63689
